filename,class,family
31e17475c841947c96c44f75b431ea865dc0fdc99b6f6f19753c24621a0b827a,0,na
3241b67bf2bdafcf3e080259b8a921e9d42a850489de14052f5e5b582e5d08b1,0,na
324efc33b097b8133e7366f6867bced3d4b5231445d63499dca51de7b4e9c405,0,na
32b4447bfb119349a127f3a6f43fb786d0864f39af6f1a89d22046f32d440136,0,na
32dc27daf0befec8c8bd3e7d34a40eb96f6712aa5b8d5d482bbbf39aede3c9b5,0,na
330f52efb59f31869eeb2a8ed4ad531d566d34a3faa5ca33b0bd38d572bbe5e7,0,na
33350a2f16f9a03321f3ccf487088e3febb9fa420e7d77314dcffc18fdc4f017,0,na
3342f48168d06e08fc4a6d124897c016b7d4051e0481214eb5c12fee22c244c9,0,na
33620b0a2a79be5876e3e79e1df772cbd6c99b506409107e67758604afabb0d8,0,na
3371cf22448558f29f488fbf5d34cfcb30a7af84cdb7ce17f6f3189a9d3856a0,0,na
33763e6754a00893e21a1beec949136c1dd95090c329c98f016db8552ba1562c,0,na
337e28a4f940dcbe7d2bdfb322ce07ce5d2961d476d41a221e398c3dc0e8d213,0,na
33e4cfe75cb95f56e72a9a3458001474820083be70ebcf50645dfbc5c3bf1029,0,na
33f5bb0912b3c487e70f942291758730b945bbe089701a27ff65dd91fc371ef2,0,na
34418cc41857098de929ef3de22eca61bed8ace85682929b1ba34e1be1310a1e,0,na
34cf5c3605faa8db7a003897dce8c6e05cb32c6203025e86fda1f8a50df38015,0,na
35338a2c17de0edc49170dfbfc317af8c09c340210df6e79969ae4059b224e5c,0,na
35dd7aac9f1e531cd2b3934e935a48b3dadc02b3b8abc1c789ce7d810fd610e9,0,na
364414e08bbb30e2473d182130222fec441e25b168de2db88c203c417653e24c,0,na
36522e932d5326c65d1edbb9e2bf3b5dd5cc9819749e1030ebaf598fa2694cdd,0,na
3688ec13edbb141da2e8dfbd3f54e187b60b7ebb41be084c8ae70603e5539953,0,na
368d72dbcf2f7a10e7c6f9b752cc0e37bf5fca5c449e09eb0d985288a9551e30,0,na
368f9c06b73212dbe77473b2b9a828ac1143af2cf087a046a31e342cb962c6c7,0,na
36d17d6a277b42a06f064562ef059b412375e7f1308f0534b5cc911294378a47,0,na
3705c7219b9ff0fb819f614a6dacde46297b7d460be74f72f9a3461e4ea0e3ad,0,na
37300eee03098f7edeefe69acc61ad973a22f24ab74eeb59c89020e7fa79db17,0,na
37453e96d5f3b20e5be7a42522c9089be96ddd272261ac06419d121484572c36,0,na
376543813532fe94640394ef7437af9d026cccb8864d934dc74317f7513ebf08,0,na
37b3540ef8736293374a6fe78605ccabf23955a549c2881e2b65de12640ccd65,0,na
3892e3236c0a0a306700d4925a6fad1ffa9606091d99fa14ad5f521f3a8f4bb9,0,na
38e5e56189f436ebbc0af74ee2c8321c3503c36c047e934b6c585d8e856fd407,0,na
38e620f972b6dae88e272d060beda3bb97489a76e0329368e7813acd316707db,0,na
38fd9cdeb448888d29f9d22de5712d4023f2a7b8978d8f96b175e867d0daccef,0,na
3900609a9f21b45d7d71ccf3c8ab54a0455d845b7c24f79135b02512d1dfcfb8,0,na
39138e0f5664992032938a6db94841685909b1ebbbec1af8323b5c58551ba090,0,na
394159e3c7f27149e926622c138153b0cef220290eac0cb27192eabb9ad300f6,0,na
3946d227b2f800904a68e9b1b0166c3521d4274399de9f53359e231d12b7fcc7,0,na
394c67f22593a8b8a5d0655e1d88c8c8133131cbf95364b1f1787cd7c5d9dee9,0,na
39b2214de40328a4165561fdd4a00b6ef9bc8a4411a9e384f3ab7c42d77e00ce,0,na
39e005a5ba86285d9ab7b6c0f004baeb558b527698ccdd8d96186032c4b13da7,0,na
3a0831d455e2d2603435fc813474542bf81605b6d7b9cc3d1ec0ffa1a09e3b5a,0,na
3a13efb84aa847cbb50d563e078ee448a27cce028695265117a5a3e4f5fd5bea,0,na
3a75e58f6416193c1175b43164097f28af37c5d36eabd2d6725141786bf7180e,0,na
3a88201cbadea05433ad5f0fe3ccdfe72bdaa23f8bb0e3b95380d2f9987466cc,0,na
3ae4f59f0aa0151edbdb3fec59470e653b83e91e5c24ed8afb6666cdc74d8554,0,na
3b0e9464bf4740eb4df93fa75fa5ea5d46d3b9edeeeed542b9296adbde1c01e8,0,na
3b94b4e7aafc5e9057da796116399baa7fe452ab44fe64f824c7216e46e5aa16,0,na
3bb0f1e0d5fb6e48c41b5f724b649eb36e19c0e6346af339a1f91be9775960b8,0,na
3bdf787c733a74d083342b699f7866445b63d2be01150b729b11ea37ecaa47df,0,na
3be5dad8e6a79b6d8b249ef594b3430a2a97bf9f5b7b8e93b4a9cd74244d0762,0,na
3c065306657616f35d6712024d3bcb6aaf5ad8d17df69b1ede912d8a82afa34d,0,na
3c09b3a7fd84b0cbaa796d128f9dd331478737be0b038c40c27abfa34c6c5cfd,0,na
3c300c860fd2021da832cfd51164ea7662754c8d501719bfe6465bf858d46ebd,0,na
3c5aca102eae7053e9ae6b1d692d3c305acf01343706a315baa1a9ef2cdb8d60,0,na
3cac77c5af1be9146c9a8d72318499558fb59ad9887804335d8969957871f9cf,0,na
3cbad6a67b425cfc53f75ace8897ca6cf708bb898b88b3c840bfe4b8afe81e40,0,na
3cbee06fba3a9e31e634e3dc068ed4973d3ce6547a8fd6b880afd799033f8f3c,0,na
3cf571c06fffb08b18027caa9496c79b0b213b64dd68292f8f16c338e48aeb55,0,na
3cf6b2fe21831323eb502f9df781196358f16fde3cd56cff41fed32d67989b78,0,na
3da71d149c95e164b19d2f5f6e8c90f65570dba9a03d0b3b4a2182819de3fb20,0,na
3dbac5f1fe5a1fe32b2955e9c4e39fabfc970762a9d5e100c037f18282d02dd8,0,na
3e25889b5cb93cb03e415bec94fe2039c8a03ee47326cb9b2fd8b0b0ddc30569,0,na
3e3fe7bbda5af3ae55cc1b02b98543ea14b76a57cd4a8775c6f291ff712c2a72,0,na
3e48d6e561fb1db523448ef657fd314ba7b041828ec9b06c3cd6118e519703d0,0,na
3e49b58404624d9dd9a9b1fd35bac51dc7a140883f5c759cf04d005f5d84ceb5,0,na
3e719cdafe9c356c09226edbe95b249c7b8e544ef16a0e20d6b8cc74e9d739ea,0,na
3e8dc369c49ee0ebe5389790d5b49d752cfbca1489ba71b2188e7e6cef0c1d40,0,na
3e9c1f8d6d791b87e1504d0bb4d7e9b2152bf506ee933bd0ce3e548f7b4601a9,0,na
3eded2c29a89becce26f0022022f4b59f4ef024faf6d2c7aaa53bf09b093ccc2,0,na
3f036793eeb158a2cd81e8df3d1596bf03d52ff4b1d7701b0e597a5f4410bc4c,0,na
3f357b1d1194793a7b09b9dac9d9a5780b9c454e1a8416f2656c35dd79555f19,0,na
3f55f2bfe36b802af003721c70de22cd2758ef16c38cfb0b915ef3f6c0dd967c,0,na
3f60d83c68aa2de2c40e12bff13ce4f3622c32bab35695d174d8a5b1e4b9f721,0,na
3fddac80497e99f76cf974df6df534f3b7b418b6e87c9c24bfc570df6425854f,0,na
3fe89cef54262b9b080f7dcfb8fae78750945618ad3a93a546eacd66cf090b87,0,na
400788b80d6b95f63a7f1d7dd4f33228d38d824fd1b044b1ed0f34170e782439,0,na
40223a7934d64e3738986e2ca474340b2f1eb924e3e8d7aa09cca728d7c26d60,0,na
40237b83a568a7220eb77a45d1ee0a8b7fbbe6c070a0701f56be7c23b40ff06c,0,na
407f519fc25a08974d5f826e37b79b73dda24c7d3e5c2d98d6343c2a9c6dd476,0,na
408585912721859496bb99daa8ef44ded95edbcb56a760d5e8b40bdc251bd675,0,na
40a37b23da84855b9a91993fc275d7238cc32e3619a0add104c32cf9654f9dda,0,na
40f6750a83075a828c2c425fc668cd4fa58e3be532edd88e49478fb6702442ab,0,na
414dc74575356cbc666a842a022aa8dac5f18d87bef15d3e5491ab846e8019a8,0,na
41653b20d918c7de391134bf9bffbc7bf4bdb6b20ec0b619ef65e2c7c9ab94c4,0,na
418e29dc46ef468fb26b196a0d001723693591b82b89fb5bd90fb55e5a3150dc,0,na
4192eacb7f3d49536e23b747e56a9fd14d2eb2128b7c42f69fbc89bafd443409,0,na
4216e73262b563fd5f6567de96c11e45bab11620fb85069b58029f807d156710,0,na
4250c33c8b5f7636d17366008dd549b8eab0b7702ae4e30fa600ff64bd335c42,0,na
4260437dd783b3a288ef0862969ffe11ca6a618c5da56eded5e8268fffd3cc46,0,na
42c1c86faccc43c6d9d5ba2fe702e3428878541c052e405c3e04e3dd06913ad7,0,na
42c3941cfdaadb5617a09cd4e31bf67db66b8deedce7d090a363b93688f470ad,0,na
4314838daa84de1aeaf61ffa7e7da0bd39553b92d47a8526bb75d7e6247669bb,0,na
434d6fe588c8cfe744e5875304c7524b9114fef08831e6f50f02784680aaf1c9,0,na
438197e99a2087a8b766c7b9a64764caf3fe053c282773cd390819da404e4820,0,na
439eafb53725b0254ac98e65eb1056c09e58917718582211fd27efc04fd88cae,0,na
43a54ade5262c77d1dab599f0b3a4b89d118ec4ee7ff9ab3c49d521292bfbfb6,0,na
43aeaa15e529bf54487f0e1cec9efee8125f8bc567a8d1377ee80bf84ff4b41c,0,na
43e82189262d49f787a2825b4f29a329bc8f28a4fce77741b66bb70a113507ab,0,na
4401c8dcf2c8335399310ca50547756f34eefd2540e25e157df11997ff847a84,0,na
4425a76ae5ec0f7e33ce9f09bcafd10d1dc18d106d1b10973c602a55df79930b,0,na
44aed70859bfc6462178276f8a736f316dd217f036b22907a9de4cb318760ea1,0,na
45050477a6a894da262d9dc75e8cc6a421f9eb48d9953a37f318eb02ec3ffe39,0,na
45609b938f3859119dfb8c1271886738b0e561900bbb214ac2be8e6eb8554c34,0,na
4574f44c71cae96e9317dc9a1b9fa5f7ea97fb94b2a5e4872caa99cbfc9ba5c0,0,na
458765c0d53816bcf66d38f5818dc463720c10c85bd693b397cde8235cbb6dc2,0,na
45c5ab9a9bf374bc9e15c281f03a184857d407ed794fe471c3835d6108719451,0,na
45f16f5bd65736df19c372aa98a60a6628799c52670e7d301753183c02ddddd8,0,na
45fee733550e554f5a5b292a9b3f6030050f392c4597920f28502a392349da0f,0,na
4600fe39f6379d767a3cf5235e574a910b1c229942aadf6d6f4a25f83e95c1c2,0,na
465fd490c8ba01be8e5ca774371b41b7dbc5ad5282513a6c7f933eb5e2837ac2,0,na
46f0664de0cdad5f3eabffe21d037ecd52865a29920e6df3ff2cc1f9500f3484,0,na
47448a7eeb79226083b3be15c043a6fd4dcbe2a897f50d2c6683a109e67fc817,0,na
476e77c65875bf20cd7d3a283097bcf83279201ebfe1b5b24306d801f3800d27,0,na
47bbe6539771bad3952936a78f14e6b9729b908ef77bc7db91771df72fb626b4,0,na
4813b01cea4d033e802a52090cdbf2e0329ec1cde51ff4c6fc9b97cc111f6790,0,na
4829aa2cb16a4d5c2aa13647b9a478f299284c6c6933da93a24dd8b0b0af0b41,0,na
482de638229420568ba662139bb8e0478709e9da3279fc217358c2fcbcc0116d,0,na
483dca81a9e105468e39c2cab1735208cea5cac9afd3128ac117d11bccff137d,0,na
48503dd0472572995a6260fae2d28ffc20fa620082f7cc7fa96d4f2c712a0e5b,0,na
490a3625a730dc16dda9efdba214e0071824ac1b06f5a374ac6e6fa321526dc2,0,na
492fa67094b65b07f3ee96ede7a694c996a2afbec3929c24a78311381970c092,0,na
4940367a07de416c0fa23d382ccfa922f92aefd87865b03ea98654b69d4b3a39,0,na
494701b3fffc808fde6842495ebe8b1e4df65b63b4a1dc7f7aff1baef4011e9a,0,na
497bbcd138721433d10432fa8cb313b69d9819c40d9565a8366f117f68a71b0d,0,na
499a94ac6eec045ac880acef5c7e24cc23579cb750023875945773d3cc133338,0,na
49a0fd2158bffc623838641f0207319e8064686c144f8a0a6c3fab2fd422c7af,0,na
49ab5a7567e4f4217d144c3ebc4378f0cd863d8610ac9880b721218f06fe4825,0,na
4a4e9f2e31587d6f8bcf3ec44ee80b8c1b06bd6d76ee457e85b82b93ac880ffd,0,na
4a8ab3935bd54833665552c27445cdec7ffde51c9d773258ffc8b5d5edb4aaaf,0,na
4aaf7c1e9bdfefb9e80ed4ef800c5cc46c3c060cde80228aa1a40ebf0f206c7c,0,na
4ab5275d36c1490573393ea2869c1b186c50f5489c486a9a38e91362556a268a,0,na
4ac72ea75eebfb482a154e4519fbe4d9c12b1c51fe7c24de400cca63535ab6a2,0,na
4ad409d7cc082175844c7814bc0371f70db4776f2a3b424c6e0fcf438e7a4c42,0,na
4ade7cc94a99cdf1bf907912f4f5ddaeac1ad5ba00cb6529cdc56d851e440b72,0,na
4afbe2916ffdb7c15bf5198378c9a03286ded2261f11d22ab32ae528c17ab78e,0,na
4b1d10f7b35e510aafe5d9cabc52022384bc91e83138d54a745a85fc1f6f5e2a,0,na
4b234aa08c2dc41d3edb9f73b6812af2719eba2ff0691932b1b8792a28f33ac4,0,na
4b39b89a67dc7bd0760bbb811efe3c4bf677a3f2c2e2bec7d5da8f78957e16f2,0,na
4b3b45356e8a0e81cde5f9cf1964f2afc6c0d228d13692a45cd057f80f823d80,0,na
4b5a16019751cb722f608d7af9a7b52a249b0b27af3de42f90af32b577d678c4,0,na
4b6d2b2ec7b47b8038cb7be8c638a07bc7ecb773b3b8fcd1794127b0c1a91e4a,0,na
4b85b4f76ecba860c2bc0396dd70614984e1705db2441c7f5fd41c9a8254f525,0,na
4b940998c07e5c6278495355116aa118f06ab3c51fca4e19fb7ca0c38c34a008,0,na
4bcd4053368c87bba93ec196c270510c0fcc4c815c63106476ce320dc0bbbb26,0,na
4bdf3724b39224755eb06136a5f0d64cd0413e06db155f41ced4724107e6e829,0,na
4c198b62143c497e1c4e57d39c86a7e90a35514ac1a0244c0df8c5299e275128,0,na
4c4b8665dcf521313fce18105efcab81a514a78e237176cf4486754da1f00fa2,0,na
4c6c69cb7b73b035701ea845a663a95d9d8439f4864503c6eb4dac380f7c0d41,0,na
4c8fe668f577b31647321b00dda07670894eb44c833b8d55af432efb94ff6a25,0,na
4ccf2caa33e47f9c942eda422aac8f09c8f6bdd62e84d6abf0a95421c23e8634,0,na
4d50f6e6ab1603f764bc997effe16faac2acd9c9501837204245c70cd00b96d1,0,na
4d55e1ccb9765095dffc07c27cb79f031839a5ec81d7e87ea0110a4ff57fffc9,0,na
4d5fdf1705fb98c36dfd960b8eeb5d5bdd0bcde847fe33497514bbc195ef1bc9,0,na
4d75d5029feffd686c0989374d171ca4de498956b50d38eddc31877fd4fe8a4a,0,na
4d8926178de5da191cbbb139fc61bf9fbc976ba93f5930b715bb6d5439dd0a74,0,na
4d9634f8fa944dba9ed8b8af2c2d03c1159674a373f78f2c3642a81851584c65,0,na
4d994e5aa1365971fd123ee0f881dfe6f8293519c72f7f2b766d499bb66bb179,0,na
4dc67a5e0f299d8cd1aa9c132ed7009be558df4c465de404f6c434f59241d209,0,na
4dd55659a2948205dcabff2a07da9d7db061112a7a82f0bc32229406bea2554d,0,na
4e4c5018430b4c4314e5976653ecf1cc2ea847eebeeebb1dc9523e118f55f6ff,0,na
4e7c21b3b8aadcc3a1139fd42b06837db399dbff99f2d13b94911dfeb3d0687e,0,na
4e81eb67090204b02795623a7a21a4e49aaa8d2e3040b5a8028ac2e56a531618,0,na
4e824b9770c2cab2dd086fab6fb3f4bfd56a6cfc8d280ca4188a6dea2a60f448,0,na
4ea86efaf22a154e4f023f3d271491a95e9d15286797ed1de952b4ff9d1a0bfc,0,na
4eadc760a9a74372f3a9990d2541bd0cf16b8012d504515e6da56e198e8a08ec,0,na
4ef21e411b1b4d9b14bf87ed60a64c47e6a22897fe0e9c6881640084222e6a51,0,na
4f428be8b79452f63650bb3362732143c4d7bc0f21c8b289972f4ef790b6451c,0,na
4f566444e29ee196aea80e7a8c54189a7fd4c49a41b2e9ede5dc56b8ba5223ba,0,na
4f6152235a895ea2ff6712a3eb87dfc46920f581b20e1d9cd4ec5b905b19da44,0,na
4f630529f822dd8ef54de0a35303ecfb287a45bfaed90557e3215fe6d2b02845,0,na
4fabceb67a6739350d6ee9d488158c59128e7a9fc18dac976db9a497de734bcc,0,na
4fb72ee2882ec39251cd0354fd89127b8ec2df30459757aa383a8a27abeaf026,0,na
4fd102b00c1f6371a9be69a28888289b9d205d031b43f94ba4ceda571f14aa85,0,na
4fdd7a4e6a888137a1dd01ff152f46892c38cb35caf09f6eebac2e055faded28,0,na
4fe6b24c6e57f1530f9d77bca979dd82bf3d963fa9f05eb4663a010c7e9f81e6,0,na
500d88d6b00808e7810abdb59381d4fb8b28eb7a9ec9cea5b68d05c455cdbd79,0,na
505db4cfa8ec7f5160d86c38388a67f0a572d90fcfaa0b275b2d6e178f81277f,0,na
5078ed9848c50bfc9e5d7d37f063896530cfabc6215c48ebd179b0b0f1fe9cc4,0,na
50894f8766708df02fea860725c4e302c6c50b123b2ee8ae91e124ec832f65fb,0,na
508f3cb82b0fb92297446082660d457cd53be4c4743fb7733e7c9f88f951f72f,0,na
50b08b2261e3f0bb979c4da2261b6f688225e6fc305d29d67e358f3c5d1eb91b,0,na
50c6fb76059d05b3c732e7f4ed48afc18f440d0a6b8647ccde373c8ab26549cf,0,na
50cf74b7fd29c9ba66482e366a586ad8a700c986c7f0e3360933466b28794fde,0,na
50f415c380fd4f976c1881dff894e9130c2c26a25c1c00284fb04dba0186f391,0,na
50f88ee403a58983a695e0964d72f1b36ba76d97c122ec16175a49f539f794fa,0,na
512ffebb75a1e33f8a83a2673fab92f94c82bf52010d536388e8ea47d64f6f58,0,na
51807e2de7b31ff07ac9d5ab62968e8e994ed894c6c8e8898c5f9d8516652545,0,na
51a07ae6065e8230600d7b9ff61fc368d5535b9c9d7ea15db9840c0e8847c1bc,0,na
51ae25d7889e6cbf8bcb935b02cecf67fac397db3ba8f3a5b5444c75365aa74f,0,na
51cbfdbdbf25e94df4164557c0081cbfa7be69391e6418d859574d4e1ccba8e2,0,na
51d0746264a62ffb0bf8784346cca45eff9fe854fbfcc9f9eb75da4dab70e8b9,0,na
51e19b83922b6be2b8d766d21a45dcaad466e9e87121fa1f94a2b76bdfb636b8,0,na
51f0dce60af74887b06dcf451f9bbda60ee08a0dc5e07119da3d957775c70b16,0,na
523627e25f878abcf5b00e72746131f3d1ca1fae63b4f15e17710bc31985c0f3,0,na
524a670500ad4fb4fee7d58b593952160bb988eb50d8ca553361ee81f7ff547e,0,na
5253b0af8f2057fda2c59f02ad1395ea5373cfffac9f6d2f39734bd7acdc20ff,0,na
525c3de348d79495ee086c432be62cdfc7cb40d51c7255579f3bf78d772d768c,0,na
52759c18ad3bafbe985db043382fb6eed8d553ae0816a84abcb45ee68d82f445,0,na
52c9c1b4a32b197d86f9428d3a223d8cbd3828404ac2737ffbde54d6bc36c43f,0,na
530f76e66c428a46a350e0ae5ac7a14fa5538c45b1e1a07f81c77753c77e08ed,0,na
531087a378f325c1ceee53051bf4fc65b86bb9eab4dc84d3fb17fdaf33eb57ae,0,na
53364aee29cf5aa6eaa25a725cec2d264bc170a1c02b9e30f3f32c300a447156,0,na
53389b39c309d7c26ee6d9b76cea814175ed8387e7034b0b906b1c776945b606,0,na
5360221edbec7582ae17dae2230f8aff5d05ff5e4f5bc87870510b6b6b23814d,0,na
537b25a27e9c7427e5f3c7ebf8fea5df43e66df2ba74afe092b2545ae12a550a,0,na
537d8d8a01a54013642eb4c712e8729b2195cffce7ef99dc9b2ed39baa624dd2,0,na
53868043534f4ed938a019d4030ee8128fbaf6b5f2e98ff37b5e0392de8e0268,0,na
53a0e0138d3c18b4d6d2a64d721f015520a9e59e19f2381965502c45da5f30f4,0,na
53a4ae79db65772f7fa3bf25d734736e4fc768a5dff4149691ebc5950d69d25d,0,na
53b6d2b4bc8649cc80c060a354960dd7df6a5b0f45c0b0711a3cfdc76f054129,0,na
53e2de1515420da3b4d547c4206645f98372685f18ac54f5267049df3615f5e7,0,na
53f47ff671b0b9cdcbe1c0f7086efd1c6c4d0c5462655267bed354fcbce71525,0,na
5402b53efc18beb6a6faa1cdaf1b8aefc8a67b2dfc7601632b8042fd590b1930,0,na
5417b781e2bcbdf7680cb0afd2acbbdfb5dd87d0a696cdb4a61757e9aa98d880,0,na
542a620a6f2a502b13885b2b759a9d3a8b17b352f3d6268a3f8ada4a382bd279,0,na
5441045204830398cd10ec55d316ca475cfa8d16ba124bc74b7c319e217be627,0,na
545b461098e9f56f8cc02ceea7e3a066c3decfdc1273ecbff869cdeeeb414373,0,na
545c9eed7587632cd158029f7bc9b873a94db2234e26eeac6e628b3dd747cefe,0,na
548c9efe5c6300a6554f86bfd9387c882b83b7f546051a0c5124f27ff4016f20,0,na
54b733f5f2a30baf6d74471fa90355aeee0c88f58565f9c37c4af5bdefc1acb8,0,na
553a6cd6cfd49f7b17945c5fd8fe8e99b8ccfa52bf80d1e5b4856a2493c29700,0,na
55714aebc871ae55fa75cb47d0790f768daf05f0984584a9a95e73419adbef85,0,na
55b8156ca8bfb7d2acd7a5fe34212da3db55b0bb9912e689a3774fa099d998b0,0,na
55ea1796f34d59dec37ee6349f0dcac79bf626ba5f1ee273914da40cdf34fcb3,0,na
560f62490428bfee9322e7dd30e07a3214c80f49d7bee95c2037a13e55d1c1b9,0,na
5636319afe3770cac0f219ba6f5dfeffd86749cff0d25ff0eadd0b17779e0e16,0,na
564f523d1935f3c15820794ac39e511769d4c3cb8c4afb9057cf5b11fe14b2c7,0,na
56599c8e9a40816387f6c4ee632c3adb9da757f5f1b77d5ab796cd479eca19a5,0,na
56834dfaba959947abfd2a980e5ae3b23f948718513cb203b7b4ec2874983052,0,na
56dd5f754b37e4b486b92bbffca6233571b98a2141c4acab0470d4e7ba28791d,0,na
5705b1d27787a8631944dbba5ce6f08b86e84873dcde443787ddbf4a7140dbdc,0,na
5711cc6667a44228e4b1334f9400efc4cd1c0dcd5c7fc4c77d0386c550e210c5,0,na
57259fc6b1dd6e7e10a86eebf2e89f9d7977dbf92e14a5749bf256d2c7b455cb,0,na
5733c67c89fa3aa8ff338bc247e1751e9c410bab0dd8c4ef909f52fda6ae80a9,0,na
57394617fd77259aa5bea521de580007f8b8ec47cbfa53fda3a1024676b546f2,0,na
573b8575190e349ebc5d78c2034bb469be820751af0790673f893f0ac0c6a1a2,0,na
5752392d6b25b86fbc6dd9685d8ddbfe4ad540e35f7d62f5a5adedf8d1bd3d35,0,na
57587ce130d4b8cedbb11d360809bcc80524c045bc50e6ea16ce73271357bfe5,0,na
576e86d43ab7c06be8bb637604a7f9fc79a9efb3f0806e4e969dab387ca34380,0,na
577082d0fbd7e474de14408cf7aae29f4ede2ac90597dd3835b65e1a2a85594d,0,na
579ee1af6ba0af25b39975063aed96dc7f7252e1bf0943e3b203bcef3bf238d2,0,na
57b0b54c0fa4a5f4dcc57a0e2c19166b3f9aebac7b0d2b413ba9730eac25d91f,0,na
57ba4ef756c644b45e13558f0f0fce9e2d6e009e6dc93106d052c6242a809403,0,na
57d2772fcc8e7377bc6449e8f8e213b1a19baa89b9987bd7d192cf38b0665571,0,na
581f151b24824ef48ae150e1a4f1aad92e1b70831098c003e4b3fb8fa23785aa,0,na
585779a8c2e06f58cb5285ee72d222705918560de3590bb5f1496fc63af985a0,0,na
585a56b996ecc938bfc9b4626de0fa1195b5cc4756b9acdfacb742f235fed430,0,na
586ea8e74a8066362cf2dac124508ce71c88d9f1fa98ab576e2ef1c8a516980a,0,na
58dedddf7dff99ed31647d226bd4fbc7b4370e32d1b5fdff1736e2d0951e1ee5,0,na
58e7981c81a39e84fce2e9372934de98579ff4603cf68d74bd9a89145e7f3609,0,na
58eda9f1fd2fcfaf9bb916dd16314ecdcb0f679330eec25fc269a3732832ce83,0,na
5903c5e2918fd1dc1c4b6f01fb9c6240c412edc66c4ae0f7340821924daaa2da,0,na
5932aa3ce5177e0b7624bf9c62dfda0405b332f47d82b65906788a025ec240e1,0,na
5977af3f77c13cfa40b4e367ab034c305e60e696a60786375c40987ef220b352,0,na
5980f5d33d40e6141f2c9c2e7777f43f6a66bf8a3c37d81a9226ba2a204cca67,0,na
599d67996f351b38bff4f2ae0ba598e0bafee9232b57877f81246022da722b27,0,na
59acf098f4f37d82f99804e62cf380e28859d483ba9cbba30785af79a9500fd1,0,na
59d4b5014b791338866e1175ced8ea24c56e28d7c9492b8ac9b3003c14e5187f,0,na
59e4915f182e9f173ee65e8c3e1e4911cc84a65684791523c172a903c4261cca,0,na
5a18784d932a6a5ffb0a21689e6bf561783dfaa42115c493b75dfded2dec7c93,0,na
5aa3f385cc2b9c7dd2ee5fcf71e0917e5b9a7cf3b91197bc334e58d61f6e3d43,0,na
5b1a02e3553ec208da0929ec082395733c40d53bab77316e9ac0a2a2c36908f7,0,na
5b1cdff1941b05c3b8f0c00d70c04ff5f23e530a628c8902ea5b6a446fe7765e,0,na
5b3d9b43421ec7175c6eca2d3233cb0c8d4e0745a770c12853836c540808de1c,0,na
5b4bd3b467c013010f6c65c6ef65eacd88b0720406f11ee5be5111310a6a1069,0,na
5b6e96183baefa1504cf3d860986009b7554a825b5e0900d9c4055129575f416,0,na
5b947d71dbee7a96055a348e3788d1950a04a57ea43137cd60d5fbe62280e354,0,na
5be520a6d7939e2be44d34138a2ad96cb967cdfdf3cd5bbda9b3f4ba98cf0f22,0,na
5be70d2d2af5b5be408b1a18fc3f2a6ca5d2cda13c609347093ca6d166ff8f0f,0,na
5c03532be02d03f09a7529dc4eebcc2d73bba57289705f922e3b1d96873fd4e0,0,na
5c6076bc7a53b46e2d9a70527c908c5ecf004147c52a1338d20b7d606982542c,0,na
5c9cc6788c37d4a47dcce4958b78c0bf720359f3dda3042a4a99067471e1f4fc,0,na
5cab7d24ea5b3f3b2840fec2d16385988cb7173c0c548601d866ff298f205204,0,na
5cdd23b85e706afc1989d59c18643db92a45025ec5b729adc2c0ddf739a4e681,0,na
5cdefc26f4e99124b084171cc669060210f47b5eb0b2f5f8d5e5b9acd8b2246a,0,na
5ce253d01926fb2a56fb53c5597ca14c771fec04ee9929e8d4e3a4e3befd798d,0,na
5cf60a830e3cab4b7a4939cd0d45188a218f0baad1036a86b3395b5624afb0f5,0,na
5dd8077febbb991bdf599c862a27c7a9ddbdc8ba3d1ef52f2320a2e7ebf29fd8,0,na
5de4e7945600354bc1ce87f4f8c842e16903cb37759fcb15cd33f8ef18a44166,0,na
5e03a2c4eee3ac6d9a8d678228d5093fcf3ce0c98ff22e50802b48b25c63a172,0,na
5e4663be0105dcd20c8dc38e32f0e4023d678f68f565c51600cd5f2cf0909676,0,na
5e46d69ffc92ef71be01cadbad7d8116c79adfc73da03b35c1ec7ea2ead0eaf4,0,na
5e619a8ad5c2b5b2f176aeb8e6297faebf1496559799f2fb43b97a20c8198bea,0,na
5e931a7740d2da29c422af48427729824bb563db70b85f8df9c4a20036be433a,0,na
5eb7c403b6c0a4eb05a57768f19e4622b4549079c2cd45c24101a492b4cd5ee9,0,na
5eeacf75a6a870c5a34679a203827677315ef056b5e0bd22e6fba79b01a580b8,0,na
5f45b941570d407267d89309fcc632b747a7e94334c10fddd8ee373e71ece469,0,na
5f5c13ac5adf6f9b5ada981c81aed265e48364be4cb2c8c3ed24552571d94fb2,0,na
5f61725b6e2edc5b2ef9795452c8e2e321c2a818b9536858c49d18544be289f6,0,na
5f6e038d9b644dbf61a3bc76803edb3ffffda99baf28148bc414ad53fcc53e35,0,na
5f89b6b9fad390c5ca540690f9c01ff096e02242eba1d89edebe275888629d0a,0,na
5fa261799f5fd873c6dee5dc38c149f4950f0488b780c2e490c4ae25ba7b9f05,0,na
5fb213110d159a857222b032926a5c5cdeb9145e2d9bbbe4bb66ed0fe57119e1,0,na
5fd713ad7f58e10b3516cae64a98f9e95cb5a71a910d14753d8345f61402ff9d,0,na
600b250892637f8353e3d4fff8cf4590099c579c7f4466e7c262c3570728fb5c,0,na
6014fa571e38d66b9bc766a19c770454ece269a34b8a2f9e6a2c16bab500496c,0,na
